countyFIPS,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
37057,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28151,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
53041,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
1089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2020,1.0029365996218682,1.0075815015179392,1.0135348783368971,1.0213435882881148,1.0309043327969618,1.0420905300300418,1.054986795362696,1.069597204946953,1.0858938376873724,1.103887031839131,1.1235811461012741,1.144971164912962,1.1680578213042494,1.1928423653117843,1.21932405031365,1.2475027990828138,1.2773788751313928,1.3089521929028252,1.3422227062691245,1.377190460916383,1.4138554521590687,1.4522176677832392,1.4922771143163271,1.5340337928319048,1.577487700860641,1.622638839095821,1.6694872080147671,1.7180328072042528,1.76827563668803,1.8202156965843128,1.8738529868366194,1.9291875074317772,1.986219258392767,2.0449482397141225,2.105374451390992,2.167497893427086,2.2313185658223667,2.296836468575699,2.364051601687567,2.4329639651581205,2.503573558987148,2.575880383174691,2.649884437720797,2.7255857226254343,2.8029842378886007,2.8820799835103075,2.96287295949055,3.045363165829327,3.129550602526641,3.215435269582491,3.3030171669968764,3.392296294769798,3.483272652901255,3.5759462413912484,3.6703170602397774,3.7663851094468423,3.864150389012443,3.9636128989365798,4.064772639219252,4.167629609860461,4.272183810860205,4.378435242218485,4.486383903935301,4.596029796010653,4.70737291844454,4.820413271236964,4.935150854387923,5.0515856678974185,5.16971771176545,5.289546985992017,5.411073490577119,5.534297225520758,5.659218190822933,5.785836386483643,5.914151812502889,6.0441644688806715,6.1758743556169895,6.309281472711843,6.444385820165233,6.581187397977159,6.71968620614762,6.8598822446766174,7.0017755135641515,7.145366012810221,7.290653742414827,7.437638702377969,7.586320892699646,7.73670031337986,7.888776964418609,8.042550845815894,8.198021957571715,8.355190299686072,8.514055872158965,8.674618674990393,8.836878708180357,9.000835971728858,9.166490465635894,9.333842189901466,9.502891144525574,9.673637329508217
13113,1.3131873940299228,1.4991677040692897,1.6438577268142422,1.8480622230519523,2.0432642943977424,2.2266884544635417,2.420725465292685,2.616931866788177,2.8118758219511744,3.0096004536437517,3.2094895064739317,3.410545838793345,3.6133747947835606,3.8180339174866424,4.024311664275006,4.2322780987363045,4.441969677992321,4.653349536565577,4.866421692451004,5.0811959029262335,5.297666868255407,5.5158337662046915,5.735698581132746,5.9572607433637526,6.1805198745360395,6.4054763084421715,6.632130023662541,6.8604809256350165,7.090529060291026,7.322274437855744,7.555717039843527,7.790856870766086,8.027693934478537,8.26622822798056,8.506459751323911,8.748388505417063,8.992014489866488,9.237337704554111,9.484358149650975,9.733075825122604,9.98349073093031,10.235602867100853,10.489412233635107,10.744918830524414,11.0021226577721,11.261023715379466,11.521622003344941,11.783917521668775,12.04791027035135,12.313600249392431,12.580987458791997,12.850071898550128,13.1208535686668,13.393332469141995,13.667508599975731,13.943381961168004,14.220952552718812,14.500220374628155,14.781185426896034,15.063847709522449,15.3482072225074,15.634263965850886,15.922017939552909,16.211469143613467,16.502617578032563,16.795463242810193,17.09000613794636,17.386246263441063,17.684183619294302,17.983818205506076,18.285150022076387,18.588179069005232,18.892905346292615,19.199328853938532,19.507449591942986,19.817267560305975,20.1287827590275,20.441995188107562,20.75690484754616,21.073511737343292,21.391815857498962,21.711817208013166,22.033515788885907,22.356911600117183,22.682004641706996,23.008794913655343,23.33728241596223,23.667467148627647,23.999349111651604,24.332928305034095,24.668204728775123,25.005178382874686,25.343849267332786,25.68421738214942,26.026282727324592,26.370045302858298,26.71550510875054,27.06266214500132,27.411516411610634,27.762067908578484
13285,1.3131873940299228,1.4991677040692897,1.6438577268142422,1.8480622230519523,2.0432642943977424,2.2266884544635417,2.420725465292685,2.616931866788177,2.8118758219511744,3.0096004536437517,3.2094895064739317,3.410545838793345,3.6133747947835606,3.8180339174866424,4.024311664275006,4.2322780987363045,4.441969677992321,4.653349536565577,4.866421692451004,5.0811959029262335,5.297666868255407,5.5158337662046915,5.735698581132746,5.9572607433637526,6.1805198745360395,6.4054763084421715,6.632130023662541,6.8604809256350165,7.090529060291026,7.322274437855744,7.555717039843527,7.790856870766086,8.027693934478537,8.26622822798056,8.506459751323911,8.748388505417063,8.992014489866488,9.237337704554111,9.484358149650975,9.733075825122604,9.98349073093031,10.235602867100853,10.489412233635107,10.744918830524414,11.0021226577721,11.261023715379466,11.521622003344941,11.783917521668775,12.04791027035135,12.313600249392431,12.580987458791997,12.850071898550128,13.1208535686668,13.393332469141995,13.667508599975731,13.943381961168004,14.220952552718812,14.500220374628155,14.781185426896034,15.063847709522449,15.3482072225074,15.634263965850886,15.922017939552909,16.211469143613467,16.502617578032563,16.795463242810193,17.09000613794636,17.386246263441063,17.684183619294302,17.983818205506076,18.285150022076387,18.588179069005232,18.892905346292615,19.199328853938532,19.507449591942986,19.817267560305975,20.1287827590275,20.441995188107562,20.75690484754616,21.073511737343292,21.391815857498962,21.711817208013166,22.033515788885907,22.356911600117183,22.682004641706996,23.008794913655343,23.33728241596223,23.667467148627647,23.999349111651604,24.332928305034095,24.668204728775123,25.005178382874686,25.343849267332786,25.68421738214942,26.026282727324592,26.370045302858298,26.71550510875054,27.06266214500132,27.411516411610634,27.762067908578484
13321,1.0029365996218682,1.0075815015179392,1.0135348783368971,1.0213435882881148,1.0309043327969618,1.0420905300300418,1.054986795362696,1.069597204946953,1.0858938376873724,1.103887031839131,1.1235811461012741,1.144971164912962,1.1680578213042494,1.1928423653117843,1.21932405031365,1.2475027990828138,1.2773788751313928,1.3089521929028252,1.3422227062691245,1.377190460916383,1.4138554521590687,1.4522176677832392,1.4922771143163271,1.5340337928319048,1.577487700860641,1.622638839095821,1.6694872080147671,1.7180328072042528,1.76827563668803,1.8202156965843128,1.8738529868366194,1.9291875074317772,1.986219258392767,2.0449482397141225,2.105374451390992,2.167497893427086,2.2313185658223667,2.296836468575699,2.364051601687567,2.4329639651581205,2.503573558987148,2.575880383174691,2.649884437720797,2.7255857226254343,2.8029842378886007,2.8820799835103075,2.96287295949055,3.045363165829327,3.129550602526641,3.215435269582491,3.3030171669968764,3.392296294769798,3.483272652901255,3.5759462413912484,3.6703170602397774,3.7663851094468423,3.864150389012443,3.9636128989365798,4.064772639219252,4.167629609860461,4.272183810860205,4.378435242218485,4.486383903935301,4.596029796010653,4.70737291844454,4.820413271236964,4.935150854387923,5.0515856678974185,5.16971771176545,5.289546985992017,5.411073490577119,5.534297225520758,5.659218190822933,5.785836386483643,5.914151812502889,6.0441644688806715,6.1758743556169895,6.309281472711843,6.444385820165233,6.581187397977159,6.71968620614762,6.8598822446766174,7.0017755135641515,7.145366012810221,7.290653742414827,7.437638702377969,7.586320892699646,7.73670031337986,7.888776964418609,8.042550845815894,8.198021957571715,8.355190299686072,8.514055872158965,8.674618674990393,8.836878708180357,9.000835971728858,9.166490465635894,9.333842189901466,9.502891144525574,9.673637329508217
18029,1.3131873940299228,1.4991677040692897,1.6438577268142422,1.8480622230519523,2.0432642943977424,2.2266884544635417,2.420725465292685,2.616931866788177,2.8118758219511744,3.0096004536437517,3.2094895064739317,3.410545838793345,3.6133747947835606,3.8180339174866424,4.024311664275006,4.2322780987363045,4.441969677992321,4.653349536565577,4.866421692451004,5.0811959029262335,5.297666868255407,5.5158337662046915,5.735698581132746,5.9572607433637526,6.1805198745360395,6.4054763084421715,6.632130023662541,6.8604809256350165,7.090529060291026,7.322274437855744,7.555717039843527,7.790856870766086,8.027693934478537,8.26622822798056,8.506459751323911,8.748388505417063,8.992014489866488,9.237337704554111,9.484358149650975,9.733075825122604,9.98349073093031,10.235602867100853,10.489412233635107,10.744918830524414,11.0021226577721,11.261023715379466,11.521622003344941,11.783917521668775,12.04791027035135,12.313600249392431,12.580987458791997,12.850071898550128,13.1208535686668,13.393332469141995,13.667508599975731,13.943381961168004,14.220952552718812,14.500220374628155,14.781185426896034,15.063847709522449,15.3482072225074,15.634263965850886,15.922017939552909,16.211469143613467,16.502617578032563,16.795463242810193,17.09000613794636,17.386246263441063,17.684183619294302,17.983818205506076,18.285150022076387,18.588179069005232,18.892905346292615,19.199328853938532,19.507449591942986,19.817267560305975,20.1287827590275,20.441995188107562,20.75690484754616,21.073511737343292,21.391815857498962,21.711817208013166,22.033515788885907,22.356911600117183,22.682004641706996,23.008794913655343,23.33728241596223,23.667467148627647,23.999349111651604,24.332928305034095,24.668204728775123,25.005178382874686,25.343849267332786,25.68421738214942,26.026282727324592,26.370045302858298,26.71550510875054,27.06266214500132,27.411516411610634,27.762067908578484
27091,1.0029365996218682,1.0075815015179392,1.0135348783368971,1.0213435882881148,1.0309043327969618,1.0420905300300418,1.054986795362696,1.069597204946953,1.0858938376873724,1.103887031839131,1.1235811461012741,1.144971164912962,1.1680578213042494,1.1928423653117843,1.21932405031365,1.2475027990828138,1.2773788751313928,1.3089521929028252,1.3422227062691245,1.377190460916383,1.4138554521590687,1.4522176677832392,1.4922771143163271,1.5340337928319048,1.577487700860641,1.622638839095821,1.6694872080147671,1.7180328072042528,1.76827563668803,1.8202156965843128,1.8738529868366194,1.9291875074317772,1.986219258392767,2.0449482397141225,2.105374451390992,2.167497893427086,2.2313185658223667,2.296836468575699,2.364051601687567,2.4329639651581205,2.503573558987148,2.575880383174691,2.649884437720797,2.7255857226254343,2.8029842378886007,2.8820799835103075,2.96287295949055,3.045363165829327,3.129550602526641,3.215435269582491,3.3030171669968764,3.392296294769798,3.483272652901255,3.5759462413912484,3.6703170602397774,3.7663851094468423,3.864150389012443,3.9636128989365798,4.064772639219252,4.167629609860461,4.272183810860205,4.378435242218485,4.486383903935301,4.596029796010653,4.70737291844454,4.820413271236964,4.935150854387923,5.0515856678974185,5.16971771176545,5.289546985992017,5.411073490577119,5.534297225520758,5.659218190822933,5.785836386483643,5.914151812502889,6.0441644688806715,6.1758743556169895,6.309281472711843,6.444385820165233,6.581187397977159,6.71968620614762,6.8598822446766174,7.0017755135641515,7.145366012810221,7.290653742414827,7.437638702377969,7.586320892699646,7.73670031337986,7.888776964418609,8.042550845815894,8.198021957571715,8.355190299686072,8.514055872158965,8.674618674990393,8.836878708180357,9.000835971728858,9.166490465635894,9.333842189901466,9.502891144525574,9.673637329508217
37159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42041,1.3131873940299228,1.4991677040692897,1.6438577268142422,1.8480622230519523,2.0432642943977424,2.2266884544635417,2.420725465292685,2.616931866788177,2.8118758219511744,3.0096004536437517,3.2094895064739317,3.410545838793345,3.6133747947835606,3.8180339174866424,4.024311664275006,4.2322780987363045,4.441969677992321,4.653349536565577,4.866421692451004,5.0811959029262335,5.297666868255407,5.5158337662046915,5.735698581132746,5.9572607433637526,6.1805198745360395,6.4054763084421715,6.632130023662541,6.8604809256350165,7.090529060291026,7.322274437855744,7.555717039843527,7.790856870766086,8.027693934478537,8.26622822798056,8.506459751323911,8.748388505417063,8.992014489866488,9.237337704554111,9.484358149650975,9.733075825122604,9.98349073093031,10.235602867100853,10.489412233635107,10.744918830524414,11.0021226577721,11.261023715379466,11.521622003344941,11.783917521668775,12.04791027035135,12.313600249392431,12.580987458791997,12.850071898550128,13.1208535686668,13.393332469141995,13.667508599975731,13.943381961168004,14.220952552718812,14.500220374628155,14.781185426896034,15.063847709522449,15.3482072225074,15.634263965850886,15.922017939552909,16.211469143613467,16.502617578032563,16.795463242810193,17.09000613794636,17.386246263441063,17.684183619294302,17.983818205506076,18.285150022076387,18.588179069005232,18.892905346292615,19.199328853938532,19.507449591942986,19.817267560305975,20.1287827590275,20.441995188107562,20.75690484754616,21.073511737343292,21.391815857498962,21.711817208013166,22.033515788885907,22.356911600117183,22.682004641706996,23.008794913655343,23.33728241596223,23.667467148627647,23.999349111651604,24.332928305034095,24.668204728775123,25.005178382874686,25.343849267332786,25.68421738214942,26.026282727324592,26.370045302858298,26.71550510875054,27.06266214500132,27.411516411610634,27.762067908578484
1097,1.4652730950775466,3.6064725918239953,3.761376512763733,3.9722923179779968,4.653729177626719,6.23910932474122,6.515688233094676,6.881885727713754,7.645648853593647,8.872225064970158,9.24199561681478,9.71377891837178,10.491453563134229,11.486553004126794,11.925134659791654,12.463155464280137,13.222475881521785,14.06773084767639,14.554723272688786,15.12999516770506,15.857933676473081,16.605166570725707,17.12398117754232,17.716220281176216,18.409427354722332,19.091149644494266,19.628675897392327,20.224265948429913,20.88382204473938,21.52014544319463,22.066291386759396,22.65642792965664,23.285079813145042,23.88823816873079,24.435419208191718,25.01461733231099,25.61541274690479,26.192697374190416,26.735335772110183,27.30031529894001,27.8759998350517,28.431646709055233,28.96572128876936,29.514615523846523,30.067426166143324,30.603815538549945,31.126480259718317,31.658296627014465,32.18994725622491,32.70835615129617,33.2176314238638,33.731896536463594,34.24364467129644,34.74471163151279,35.23924336083547,35.73577720395483,36.228515112313126,36.71252198060969,37.191398995490815,37.6701762223166,38.144519528285606,38.611558507967935,39.07417768499794,39.535245770738875,39.99160876593167,40.44167870769126,40.88764751978209,41.33108084016727,41.769735849012584,42.202795711057234,42.631863211160464,43.05773904701071,43.478860938245845,43.89485793130111,44.30686677067657,44.715254168495925,45.118952512182446,45.51783571798474,45.91268936883228,46.303645163309085,46.68998677662173,47.07171275431418,47.449353498198846,47.82292204220128,48.19194639330746,48.556480612067645,48.9168750082525,49.273089597466665,49.624819084083946,49.97213537417998,50.31526483271767,50.654149711688675,50.9885963651546,51.318675588008446,51.644530366648894,51.96610274559371,52.28327250358117,52.59610105916369,52.90467651718594,53.208948343173304
1117,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4021,2.2431884057971017,2.5172485612266335,2.6542280463305428,2.6928546509967886,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645,2.704258134531645
39173,2.0,2.0,2.016099286485302,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664,2.0404163542686664
1123,1.1800613862566303,1.3458339220260132,1.4847082552499664,1.6189045207133599,1.748159853723224,1.8702227565838485,1.9852439201843035,2.0934519638544917,2.1948169358731557,2.289316863244833,2.3769561650523348,2.457736877128846,2.5316584149410417,2.5987206010705166,2.658923507137906,2.712267147399277,2.758751513518315,2.798376604505396,2.8311424212903615,2.8570489639209526,2.876096232297185,2.8882842264200574,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953,2.893612946299953
2090,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
